LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
121.05, 23.25,  10.6500,   9.5940,  21.9480,  28.9140,  29.7780,   9.5827,  22.5577,  34.4865,  60.9154,   9.6152,  24.1543,  42.1109,  95.4370,   9.5827,  24.9827,  47.0288, 122.6038,   9.5923,  21.8912,   9.6273,  32.8558,   9.5702,  61.0781,   9.4654,  94.7423,
121.05, 23.30,   9.4500,  10.7220,  21.3220,  27.3340,  27.5440,  10.6038,  21.8115,  31.5712,  51.6673,  10.6957,  23.6696,  37.4522,  81.3630,  10.6038,  23.3000,  40.7846, 104.4558,  10.6397,  21.5737,  10.6703,  29.8622,  10.5904,  52.1105,  10.4596,  79.1615,
121.05, 23.35,   9.8500,  10.0140,  21.7900,  28.4200,  29.2180,   9.9712,  22.2865,  33.5231,  57.7615,  10.0348,  24.0522,  41.0152,  92.8870,   9.9712,  24.5769,  45.1962, 119.5538,   9.9820,  21.9247,  10.0174,  32.0209,   9.9649,  58.5605,   9.8231,  90.6077,
121.05, 23.40,  10.4500,   9.9520,  21.6540,  28.6640,  29.4720,   9.9423,  22.5212,  34.1596,  59.3077,   9.9370,  24.0348,  41.0435,  94.3196,   9.9423,  24.7269,  45.8212, 122.6288,   9.9263,  21.9928,   9.9674,  32.3436,   9.8886,  59.8781,   9.6962,  92.4635,
121.05, 23.45,   8.8500,  10.6220,  21.2880,  26.7460,  27.1560,  10.5981,  21.5000,  30.9808,  50.8327,  10.5783,  23.4000,  36.8022,  80.7500,  10.5981,  23.0654,  40.2250, 104.7250,  10.6052,  21.4113,  10.6355,  29.3994,  10.5368,  51.4596,  10.4750,  78.9673,
121.05, 23.50,   8.9500,  10.3280,  21.3160,  27.4540,  27.7640,  10.2904,  21.6615,  31.7846,  53.9577,  10.2652,  23.4109,  38.3022,  83.5717,  10.2904,  23.3154,  42.2308, 106.0846,  10.2732,  21.3644,  10.3174,  30.4169,  10.2316,  54.2114,  10.1423,  83.3442,
121.05, 23.55,   9.4500,  10.5120,  21.3740,  27.6200,  28.1580,  10.4712,  21.9058,  32.6077,  55.5365,  10.5500,  23.8565,  39.0326,  88.9174,  10.4712,  23.9904,  43.2423, 115.5058,  10.4845,  21.6809,  10.5029,  30.9163,  10.4228,  56.2289,  10.1269,  87.1558,
121.05, 23.60,   9.0000,   9.7200,  21.6300,  27.9540,  28.8240,   9.7385,  22.4019,  32.8269,  57.5096,   9.7196,  24.1065,  39.7217,  92.6283,   9.7385,  24.6808,  44.8308, 119.9808,   9.7299,  21.7789,   9.7674,  31.6628,   9.7193,  58.0825,   9.6212,  90.5615,
121.05, 23.65,   8.1500,  10.0200,  23.0940,  30.3900,  31.4440,   9.9885,  23.8135,  36.2962,  65.1596,   9.9652,  25.0152,  44.5130, 102.4391,   9.9885,  26.3269,  49.9269, 131.5000,   9.9789,  23.1294,  10.0256,  34.7587,   9.9605,  65.5667,   9.8673, 101.0308,
121.05, 23.70,   7.7000,  10.0140,  26.1200,  35.6640,  36.8660,   9.9846,  26.9385,  43.3288,  74.2519,  10.0043,  28.3739,  51.9391, 111.4000,   9.9846,  29.6404,  58.4942, 138.2635,  10.0000,  26.2088,  10.0209,  40.7291,   9.9912,  75.4816,   9.9904, 110.9942,
121.05, 23.75,  10.1500,   9.5620,  26.8240,  37.1740,  38.4980,   9.5577,  27.2538,  45.3192,  78.6308,   9.4761,  28.6283,  54.1717, 115.4261,   9.5577,  31.1788,  61.8231, 142.2904,   9.5443,  26.4835,   9.5651,  42.9767,   9.5044,  79.6982,   9.3000, 115.5577,
121.05, 23.80,  10.8000,  10.0920,  27.1180,  36.9660,  38.4660,  10.1288,  27.8115,  44.5327,  77.4423,  10.0500,  29.1413,  53.7065, 113.0913,  10.1288,  31.3250,  60.7462, 139.8885,  10.1242,  26.9495,  10.1570,  42.4337,  10.0868,  78.3825,  10.0288, 113.4000,
121.05, 23.85,  10.2000,  10.0320,  26.2320,  35.3760,  37.0880,  10.0673,  26.5558,  41.9923,  73.1288,  10.0522,  27.8196,  50.6630, 108.6739,  10.0673,  29.6962,  57.2058, 134.6962,  10.0691,  25.8660,  10.0936,  40.1785,  10.0211,  74.2544,   9.8846, 108.4981,
121.05, 23.90,  10.5500,  10.0360,  24.3520,  32.5660,  33.8820,  10.1269,  24.6308,  38.5385,  67.9577,  10.0696,  26.0674,  45.8500, 102.6174,  10.1269,  27.5288,  52.2423, 129.4827,  10.1031,  24.1696,  10.1395,  36.6686,  10.0904,  68.1333,   9.9673, 101.3058,
121.05, 23.95,  10.4500,  10.1120,  24.1660,  32.3360,  33.6460,  10.1577,  25.0904,  38.2596,  66.0923,  10.1457,  26.3261,  45.4065, 100.0500,  10.1577,  27.7519,  51.1462, 126.0808,  10.1582,  24.3418,  10.2041,  36.4640,  10.1623,  66.7325,  10.0692,  99.9231,
121.05, 24.00,  10.7500,   9.6560,  24.8160,  32.8640,  34.4420,   9.6635,  25.0385,  38.9942,  68.5154,   9.6674,  26.1630,  46.5543, 103.0413,   9.6635,  27.7058,  52.4288, 130.2308,   9.6706,  24.2216,   9.6663,  37.3250,   9.6184,  68.4737,   9.3596, 102.6808,
121.05, 24.05,  11.0500,   9.3140,  22.6580,  29.7280,  31.1720,   9.3385,  22.6962,  35.2038,  61.6942,   9.3326,  23.5065,  41.6370,  91.4891,   9.3385,  25.0212,  46.9712, 117.3269,   9.3206,  22.0608,   9.3453,  33.6157,   9.2298,  60.9991,   8.8981,  91.3173,
121.05, 24.10,  11.5000,   9.8440,  24.5560,  32.8180,  34.0580,   9.9115,  24.7865,  38.4750,  67.4192,   9.9130,  25.7435,  45.8348, 100.0761,   9.9115,  27.8154,  51.5365, 126.5481,   9.9119,  24.1407,   9.9657,  36.8610,   9.9070,  66.9991,   9.8596,  99.7404,
121.05, 24.15,  11.2000,   9.1200,  20.0460,  25.1800,  26.7700,   9.1346,  20.1346,  29.2827,  50.6308,   9.1261,  20.8696,  34.8065,  75.5130,   9.1346,  21.5885,  38.5135,  99.6712,   9.1258,  19.7082,   9.1483,  28.4308,   9.0605,  49.2614,   8.8346,  75.6115,
121.05, 24.20,  10.9000,   9.4420,  22.2960,  28.7800,  29.9880,   9.4038,  22.0365,  33.3365,  56.8788,   9.3804,  22.7435,  39.4304,  85.6370,   9.4038,  24.4904,  43.7462, 111.1058,   9.4149,  21.6046,   9.4151,  32.0581,   9.3254,  56.3105,   9.1769,  85.1750,
121.05, 24.25,  11.5000,   9.5020,  22.1520,  28.1460,  29.6700,   9.4904,  22.0192,  32.8769,  57.0231,   9.5261,  22.5609,  39.2565,  85.2348,   9.4904,  24.1442,  43.5827, 111.1904,   9.5052,  21.5124,   9.5180,  31.8221,   9.4719,  55.7754,   9.3981,  84.6288,
121.05, 24.30,  10.7000,   8.9640,  19.3400,  24.4540,  25.6400,   8.9846,  18.8942,  27.8577,  48.8577,   8.9543,  19.5391,  32.8652,  73.2913,   8.9846,  21.1462,  37.1423,  97.2288,   8.9758,  18.7639,   9.0099,  27.2581,   8.9711,  47.4158,   8.9692,  72.8173,
121.05, 24.35,  11.5500,   9.2280,  20.1560,  25.6740,  26.9900,   9.2269,  19.9154,  29.6385,  52.0462,   9.2152,  20.3826,  35.2152,  78.1109,   9.2269,  22.0058,  39.9577, 103.2942,   9.2263,  19.6222,   9.2320,  28.6756,   9.1588,  50.6351,   8.9635,  77.3077,
121.05, 24.40,   9.7500,  10.1180,  22.2400,  28.6200,  30.0680,  10.1115,  22.2923,  33.1904,  57.4077,  10.0609,  22.9717,  39.0152,  86.2348,  10.1115,  24.5481,  43.8192, 112.3288,  10.1093,  21.8211,  10.1390,  31.8366,  10.0500,  56.4877,   9.9808,  85.4692,
121.05, 24.45,  10.5000,   9.5580,  21.3560,  27.0760,  28.3640,   9.5673,  21.2404,  31.1538,  53.7058,   9.4978,  21.7870,  36.4587,  80.9957,   9.5673,  23.2173,  41.2769, 107.7442,   9.5552,  20.6773,   9.5895,  30.2006,   9.5228,  52.4939,   9.4712,  80.7288,
121.05, 24.50,  10.1000,   9.0460,  19.3580,  24.6480,  25.8760,   9.0077,  19.2442,  28.1058,  49.8731,   8.9370,  19.4609,  33.3630,  75.2630,   9.0077,  21.4519,  37.5096, 102.4885,   9.0067,  18.9222,   9.0285,  27.3256,   8.9614,  47.8237,   8.9135,  74.4077,
121.05, 24.55,   9.0000,  10.0680,  23.5380,  30.0180,  31.3860,  10.0500,  23.4500,  34.9404,  59.7558,  10.0348,  24.0739,  40.9478,  88.0239,  10.0500,  25.7904,  46.1135, 113.4500,  10.0603,  22.7515,  10.0849,  33.5616,  10.0061,  58.6640,   9.8596,  87.3558,
121.05, 24.60,   7.6500,  10.1940,  25.0380,  32.6600,  33.7780,  10.2212,  25.2885,  37.7269,  63.3615,  10.1804,  25.4652,  43.4478,  92.3261,  10.2212,  27.5269,  49.1558, 117.3019,  10.2351,  24.2015,  10.2651,  35.9337,  10.2123,  62.6675,  10.2346,  92.8000,
121.05, 24.65,   9.1500,  11.2420,  28.6400,  37.4980,  38.4120,  11.2173,  28.6923,  43.4596,  70.8962,  11.2543,  28.9043,  49.3848,  98.4326,  11.2173,  31.5000,  55.9538, 119.7385,  11.2490,  27.3108,  11.2628,  41.0622,  11.2632,  70.5868,  11.1327,  99.2423,
121.05, 24.70,   9.7000,  11.1840,  29.0720,  38.5940,  39.7160,  11.1673,  28.7865,  44.7865,  73.6865,  11.2022,  29.2043,  52.0478, 100.1370,  11.1673,  32.3250,  58.5096, 119.5519,  11.1933,  27.5727,  11.2203,  42.6401,  11.1868,  73.6070,  11.1058, 101.4288,
121.05, 24.75,  10.3000,  11.1980,  29.5840,  38.9540,  40.3520,  11.1846,  29.3673,  45.8962,  74.6250,  11.1457,  29.5870,  52.2413, 100.9761,  11.1846,  32.4365,  59.1019, 120.0462,  11.1902,  27.9175,  11.2070,  43.1640,  11.1816,  74.1079,  11.0731, 101.7962,
121.05, 24.80,   9.8000,  11.2940,  29.6420,  39.5020,  40.9560,  11.2442,  29.8885,  46.5231,  75.7788,  11.1609,  29.9478,  52.8935, 101.2978,  11.2442,  33.0135,  59.9808, 120.1346,  11.2438,  28.2577,  11.2762,  43.9012,  11.2351,  75.2193,  11.2058, 102.6173,
121.05, 24.85,   9.9000,  10.8900,  28.2720,  38.1480,  39.3000,  10.8423,  28.3288,  44.5519,  74.4519,  10.8109,  28.3109,  51.2957,  99.7652,  10.8423,  31.9288,  58.6596, 118.3000,  10.8701,  27.0613,  10.8994,  42.2610,  10.8693,  73.5009,  10.8904, 100.9154,
121.05, 24.90,  10.0000,  10.4640,  27.3420,  36.6980,  37.9240,  10.3442,  27.2654,  43.3038,  72.5538,  10.3326,  27.4630,  49.5935,  97.8456,  10.3442,  30.2538,  56.4077, 117.1096,  10.3876,  26.0046,  10.4052,  40.7250,  10.3456,  71.3877,  10.2615,  99.5615,
121.05, 24.95,   9.1500,  10.2800,  26.4120,  35.5940,  36.5700,  10.1769,  26.4038,  41.4827,  71.1365,  10.1565,  26.4522,  48.0196,  96.6239,  10.1769,  29.4404,  55.2096, 115.2750,  10.1985,  25.2892,  10.1797,  39.4413,  10.1325,  69.7684,   9.9192,  97.9385,
121.05, 25.00,   9.7000,  10.5720,  26.6460,  35.4540,  36.8060,  10.4923,  26.8077,  41.6346,  70.3096,  10.4804,  26.5152,  48.0500,  95.7022,  10.4923,  29.6731,  54.7577, 114.1269,  10.5196,  25.3119,  10.5145,  39.4378,  10.4719,  69.1456,  10.3288,  96.8269,
121.05, 25.05,   9.6000,  10.8420,  26.8760,  35.4100,  37.0040,  10.7327,  26.8404,  41.3423,  70.0212,  10.7674,  26.8196,  47.9239,  95.5500,  10.7327,  29.5635,  54.7077, 113.8019,  10.7747,  25.4608,  10.7663,  39.2872,  10.7237,  68.9237,  10.5288,  97.0038,
121.10, 22.70,   9.9500,  11.2160,  24.4040,  31.9480,  32.3380,  11.2000,  24.3404,  37.8558,  64.6404,  11.2000,  26.5000,  45.8022,  98.0587,  11.2000,  26.5058,  51.1577, 120.1038,  11.1954,  24.0943,  11.2233,  35.9529,  11.1579,  66.4009,  10.9827,  95.9154,
121.10, 22.75,   9.8500,  11.1900,  25.0380,  32.8620,  33.3400,  11.1519,  24.8731,  39.1404,  66.2154,  11.1261,  27.0957,  47.5783,  99.1043,  11.1519,  27.2981,  52.8346, 120.6827,  11.1649,  24.6155,  11.1878,  37.1238,  11.1360,  68.1807,  11.0500,  97.5519,
121.10, 22.80,   9.0000,  11.1720,  24.9820,  32.8680,  33.0560,  11.1365,  24.8115,  38.7827,  65.5038,  11.1913,  26.7848,  46.9261,  97.2717,  11.1365,  27.3500,  52.0904, 118.8615,  11.1531,  24.3206,  11.1988,  36.8314,  11.1368,  67.3632,  11.0442,  96.2731,
121.10, 22.85,   9.3500,  10.4940,  23.4980,  29.8480,  30.4620,  10.5019,  23.6423,  35.7865,  59.3077,  10.4717,  25.4413,  42.4870,  89.0370,  10.5019,  25.4538,  46.7904, 109.3019,  10.5005,  23.1129,  10.5453,  33.7767,  10.4623,  60.1202,  10.4385,  87.8365,
121.10, 22.90,  10.1500,  10.9020,  23.7300,  30.4320,  30.8540,  10.8923,  23.6000,  36.0231,  60.3212,  10.9587,  25.3391,  43.3478,  89.9217,  10.8923,  25.8173,  47.6481, 111.0635,  10.9119,  23.3289,  10.9459,  34.4145,  10.8658,  61.1974,  10.7346,  88.2904,
121.10, 22.95,  10.4000,  10.8640,  24.4280,  32.4360,  32.9160,  10.8654,  25.0442,  38.8058,  65.3019,  10.8891,  26.6413,  46.7022,  97.1196,  10.8654,  27.3962,  51.9596, 119.9019,  10.8758,  24.3103,  10.9145,  36.9267,  10.8623,  66.7228,  10.8308,  95.8500,
121.10, 23.00,  11.8000,   9.8460,  23.9140,  31.1760,  31.4980,   9.8654,  24.1442,  37.3635,  63.4346,   9.8239,  25.7565,  44.7065,  97.3043,   9.8654,  26.3115,  50.5308, 122.1077,   9.8402,  23.4933,   9.8837,  35.6221,   9.8018,  64.6491,   9.6769,  96.4962,
121.10, 23.05,  13.0500,   9.2040,  22.0980,  27.4880,  27.8700,   9.2558,  21.8538,  32.0769,  52.9115,   9.2109,  24.3587,  38.5739,  83.2087,   9.2558,  23.8885,  41.9423, 106.8269,   9.2268,  21.7619,   9.2831,  30.8384,   9.2360,  53.1386,   9.1673,  81.3442,
121.10, 23.10,  11.8500,   9.8980,  24.3520,  32.4960,  33.0660,   9.9212,  24.8442,  39.1731,  67.4962,   9.9609,  26.1457,  47.3283, 102.2283,   9.9212,  27.5577,  53.2788, 126.9404,   9.9211,  24.1418,   9.9587,  37.1878,   9.8553,  68.9044,   9.7077, 100.8481,
121.10, 23.15,  11.9000,   9.9880,  24.7000,  32.8200,  33.9980,   9.9865,  25.2827,  40.2346,  68.8365,  10.0196,  26.9413,  48.4630, 103.6739,   9.9865,  27.9769,  54.5731, 128.6346,   9.9866,  24.4088,  10.0355,  38.0064,   9.9149,  70.6325,   9.7462, 103.2077,
121.10, 23.20,  13.4000,   8.7800,  21.8020,  27.7460,  28.6900,   8.7904,  22.2077,  33.1788,  57.5308,   8.7609,  24.3283,  40.4848,  90.1717,   8.7904,  24.4115,  44.3962, 116.5038,   8.7825,  21.7500,   8.8302,  31.7733,   8.7526,  57.7404,   8.6827,  89.0558,
121.10, 23.25,  11.5000,   9.7500,  21.9520,  29.5520,  30.3720,   9.7558,  22.9462,  34.9865,  61.0923,   9.7870,  24.6913,  42.4848,  96.6000,   9.7558,  25.0038,  47.7596, 123.3596,   9.7443,  22.2696,   9.8174,  33.2488,   9.7395,  61.9202,   9.6308,  94.6885,
121.10, 23.30,  10.5000,   9.9720,  21.2420,  27.7700,  28.4580,   9.9269,  22.2500,  33.0058,  56.1846,  10.0065,  23.9087,  39.5391,  90.1783,   9.9269,  24.0904,  44.0308, 117.2327,   9.9469,  21.4649,   9.9913,  31.2791,   9.9421,  57.0553,   9.8250,  88.6058,
121.10, 23.35,   9.1500,   9.6940,  22.4700,  30.0460,  31.0100,   9.6385,  23.0404,  36.0808,  64.1788,   9.6413,  24.7283,  43.7826, 100.7587,   9.6385,  25.5904,  50.0808, 128.8212,   9.6603,  22.4082,   9.7017,  34.4105,   9.5982,  65.2447,   9.4865,  99.1654,
121.10, 23.40,   8.4000,   9.5780,  23.3860,  31.1300,  31.8780,   9.5327,  23.9231,  37.1135,  66.6596,   9.5457,  25.2174,  45.4130, 104.9174,   9.5327,  25.9058,  51.1808, 132.7019,   9.5247,  22.9361,   9.5465,  35.4413,   9.4728,  67.4193,   9.2769, 103.0346,
121.10, 23.45,  10.3500,   9.8200,  21.8580,  28.8120,  29.4460,   9.8154,  22.5000,  34.1712,  60.3615,   9.8000,  24.2565,  41.5913,  95.8304,   9.8154,  24.8192,  46.6365, 122.9731,   9.8062,  21.9655,   9.8459,  32.9436,   9.7860,  60.7132,   9.6885,  93.7442,
121.10, 23.50,   9.0500,  10.7120,  21.0060,  26.7840,  27.2300,  10.6769,  21.5269,  31.0731,  51.3769,  10.6543,  23.6261,  36.9804,  81.7196,  10.6769,  23.1769,  40.5788, 105.9500,  10.6675,  21.4742,  10.7093,  29.7233,  10.6509,  52.0737,  10.5615,  79.9712,
121.10, 23.55,   9.6000,  10.2560,  20.6340,  26.1100,  26.5320,  10.2327,  21.2808,  30.6635,  51.8635,  10.2543,  22.8522,  36.6674,  83.5587,  10.2327,  23.0654,  40.2462, 109.9846,  10.2309,  20.9866,  10.2826,  29.2238,  10.2351,  52.3053,  10.1596,  81.1250,
121.10, 23.60,   8.7500,  10.5640,  20.7460,  25.9640,  26.2060,  10.5500,  21.0038,  30.2731,  48.9808,  10.5565,  23.1217,  35.6674,  77.9000,  10.5500,  22.8365,  38.6500, 101.7404,  10.5479,  21.1608,  10.5919,  28.7233,  10.5105,  49.5281,  10.4212,  75.5077,
121.10, 23.65,   8.9500,  10.4140,  21.3660,  27.2980,  27.8600,  10.3885,  21.7538,  31.8462,  53.8365,  10.4043,  23.7239,  37.8239,  85.1761,  10.3885,  23.7808,  42.0558, 109.3865,  10.3964,  21.7165,  10.4337,  30.4081,  10.3842,  54.2342,  10.2346,  83.0154,
121.10, 23.70,   8.0500,  10.3000,  22.4140,  29.4560,  30.0560,  10.3654,  23.3962,  34.7865,  61.3173,  10.3174,  24.7043,  41.5413,  96.6261,  10.3654,  25.3712,  47.3077, 124.8692,  10.3247,  22.7335,  10.3808,  33.3012,  10.3289,  61.2842,  10.2173,  94.9904,
121.10, 23.75,   9.0000,  10.4180,  25.4220,  33.9420,  34.9080,  10.3827,  25.7615,  40.3538,  69.1442,  10.4413,  27.1848,  47.9696, 103.2000,  10.3827,  28.4442,  54.1942, 129.1154,  10.3985,  25.1840,  10.4657,  38.1849,  10.3781,  69.4851,  10.3423, 103.1462,
121.10, 23.80,   9.3000,  10.2600,  25.0840,  33.5440,  34.1140,  10.3077,  25.5808,  39.9538,  67.7596,  10.2848,  26.8000,  47.3957, 100.6978,  10.3077,  28.2269,  53.0692, 126.5538,  10.2912,  24.9825,  10.3285,  37.5849,  10.2667,  68.1816,  10.0769, 101.0135,
121.10, 23.85,   9.1000,  11.3860,  21.6760,  26.8020,  27.2940,  11.4038,  22.2385,  30.5904,  51.7615,  11.4043,  23.5239,  36.3870,  81.7630,  11.4038,  23.3327,  39.9846, 105.8000,  11.4129,  21.8598,  11.4471,  29.4017,  11.3912,  51.5246,  11.2885,  79.8788,
121.10, 23.90,  10.1500,  10.2560,  24.3180,  32.1760,  33.4920,  10.2288,  24.7808,  38.2827,  65.5962,  10.2522,  25.2543,  45.6978,  96.8630,  10.2288,  26.8596,  51.2673, 121.9404,  10.2330,  23.9876,  10.2570,  36.6233,  10.1281,  65.9097,   9.8865,  97.2288,
121.10, 23.95,  10.1000,  10.3640,  23.6480,  31.3120,  32.2640,  10.3731,  24.2077,  36.7404,  63.4942,  10.3326,  25.5370,  43.5304,  96.4913,  10.3731,  26.5538,  49.1231, 122.6192,  10.3649,  23.5031,  10.3872,  35.0599,  10.3307,  63.8921,  10.1288,  96.4462,
121.10, 24.00,  10.3500,  10.1500,  23.5600,  30.5620,  32.3340,  10.2481,  24.0827,  36.3154,  62.9192,  10.1978,  25.0217,  43.3609,  94.8370,  10.2481,  26.3788,  48.7154, 121.0423,  10.2206,  23.3160,  10.2535,  34.8000,  10.2149,  62.8711,  10.0365,  94.6000,
121.10, 24.05,  11.1500,   9.7300,  22.8340,  29.9400,  31.4260,   9.7442,  23.1019,  35.0288,  60.6654,   9.7587,  23.7478,  41.8478,  90.4761,   9.7442,  25.0981,  46.8250, 115.9327,   9.7443,  22.4485,   9.7721,  33.7140,   9.6746,  60.5447,   9.5115,  90.9673,
121.10, 24.10,  11.2000,   9.9580,  22.7880,  29.8180,  31.0100,   9.9981,  22.8827,  34.7846,  59.7942,   9.9978,  23.8413,  40.8413,  90.1826,   9.9981,  25.0712,  46.1346, 116.1558,   9.9933,  22.3675,  10.0494,  33.3988,   9.9596,  59.4307,   9.9096,  90.2423,
121.10, 24.15,  10.3500,   9.0980,  20.1360,  25.5760,  26.6300,   9.1327,  20.1654,  29.5731,  51.0192,   9.1000,  20.6696,  35.2022,  76.4283,   9.1327,  21.7365,  38.6788, 100.5538,   9.1119,  19.6536,   9.1337,  28.7419,   9.0105,  49.5044,   8.7288,  75.9212,
121.10, 24.20,  10.7500,   9.2620,  19.7960,  24.7920,  25.7040,   9.2346,  19.3846,  28.1365,  49.6115,   9.2326,  20.2804,  33.5457,  73.5152,   9.2346,  21.3308,  37.0865,  97.4462,   9.2479,  19.1990,   9.2738,  27.4465,   9.1956,  47.9412,   9.1731,  72.9077,
121.10, 24.25,  11.9000,   9.8240,  21.5560,  27.6760,  28.7820,   9.8288,  21.7135,  32.0192,  54.9788,   9.8478,  21.9935,  37.4217,  82.5543,   9.8288,  23.7846,  42.0231, 108.1923,   9.8309,  21.1753,   9.8640,  30.8227,   9.8246,  53.9044,   9.6981,  82.2942,
121.10, 24.30,  10.3000,   9.2960,  19.6260,  24.8560,  26.4560,   9.2673,  19.5077,  28.6154,  50.6673,   9.2609,  20.5543,  34.0457,  75.9478,   9.2673,  21.4596,  38.5462,  99.9846,   9.2835,  19.3253,   9.2971,  28.1116,   9.2456,  49.4649,   9.1846,  75.5635,
121.10, 24.35,  10.5000,   9.3120,  18.8160,  23.0020,  24.6760,   9.3250,  18.4885,  26.8635,  47.0038,   9.3174,  19.5957,  31.6935,  70.9848,   9.3250,  20.3231,  35.5442,  94.8481,   9.3314,  18.3701,   9.3622,  26.1366,   9.2789,  45.2465,   9.1538,  70.4058,
121.10, 24.40,  11.5500,   9.5540,  20.0600,  25.9520,  27.1360,   9.5788,  19.9712,  29.8596,  52.1750,   9.5630,  20.6217,  35.1261,  78.3609,   9.5788,  21.8808,  39.4904, 104.4404,   9.5840,  19.7644,   9.6023,  28.7767,   9.5368,  50.6754,   9.4115,  77.3692,
121.10, 24.45,  10.6500,   9.6500,  20.9460,  26.5140,  27.7960,   9.6519,  21.0038,  30.7231,  52.8865,   9.6739,  21.1413,  36.1217,  79.5435,   9.6519,  22.8558,  40.3942, 105.1077,   9.6753,  20.3124,   9.7081,  29.4750,   9.6465,  51.5368,   9.5942,  78.7865,
121.10, 24.50,  10.1000,   8.8600,  19.3640,  24.3620,  25.6960,   8.9019,  19.3365,  28.1923,  49.8462,   8.8348,  19.4783,  33.2696,  74.6696,   8.9019,  21.1942,  37.1712, 101.0269,   8.8881,  18.8433,   8.9436,  27.2674,   8.8860,  47.9254,   8.9000,  74.0673,
121.10, 24.55,   9.2000,  10.0780,  23.1420,  29.5520,  30.6460,  10.0654,  23.0308,  34.2154,  58.6558,  10.0543,  23.5913,  39.9935,  86.8609,  10.0654,  25.3115,  45.1500, 112.7942,  10.0851,  22.3175,  10.1157,  32.8355,  10.0395,  57.5684,   9.9096,  86.6673,
121.10, 24.60,   7.5000,  10.0360,  24.4340,  31.1980,  32.5920,  10.0481,  24.1558,  36.0019,  61.0846,  10.0326,  24.6804,  41.6087,  88.9261,  10.0481,  26.6635,  47.0481, 114.3808,  10.0490,  23.3809,  10.0837,  34.5738,  10.0246,  59.6114,   9.8692,  89.0654,
121.10, 24.65,   7.8000,  11.0860,  27.1820,  34.8720,  35.8880,  11.0154,  26.9019,  40.7885,  67.1115,  10.9870,  26.9913,  46.2283,  94.6217,  11.0154,  29.3231,  52.4615, 117.2827,  11.0361,  25.6021,  11.0459,  38.5372,  10.9728,  66.4790,  10.8154,  95.9404,
121.10, 24.70,   9.1000,  11.4160,  28.8760,  37.9000,  38.8020,  11.3981,  28.9365,  44.1231,  71.4673,  11.4043,  28.8587,  50.0652,  97.8087,  11.3981,  32.0308,  56.5212, 117.9519,  11.4124,  27.4304,  11.4448,  41.7802,  11.4193,  71.1465,  11.4096,  99.1788,
121.10, 24.75,   9.2500,  11.4700,  28.6520,  37.5980,  38.8020,  11.4269,  28.8885,  43.6327,  72.2808,  11.4087,  28.6043,  49.9543,  97.9478,  11.4269,  31.5808,  56.9673, 117.2846,  11.4479,  27.1278,  11.4686,  41.5227,  11.4325,  71.7491,  11.3788,  99.3250,
121.10, 24.80,   9.9000,  11.3960,  28.5280,  37.6140,  38.4240,  11.3288,  28.5712,  43.5846,  71.9923,  11.2261,  28.3957,  49.8543,  97.4326,  11.3288,  31.6981,  56.8115, 116.3500,  11.3376,  26.9686,  11.3413,  41.4669,  11.2825,  71.2991,  11.2096,  98.9308,
121.10, 24.85,  10.1000,  11.2220,  28.2960,  36.9580,  38.1500,  11.2019,  28.2538,  43.1885,  71.0115,  11.1217,  28.2152,  49.3217,  95.9761,  11.2019,  31.1577,  55.5577, 114.7000,  11.2134,  26.7402,  11.2279,  41.0064,  11.1404,  70.1553,  11.1096,  97.7096,
121.10, 24.90,   9.9000,  10.9540,  27.3780,  36.0020,  37.4440,  10.8865,  27.3731,  42.2462,  71.0096,  10.8413,  27.4043,  48.6326,  96.0565,  10.8865,  30.4635,  55.3769, 114.7885,  10.8948,  25.8794,  10.9000,  40.2151,  10.8272,  69.8895,  10.6462,  97.7596,
121.10, 24.95,   9.2000,  10.3220,  27.1700,  35.9720,  37.4860,  10.2673,  27.3115,  42.1673,  71.8481,  10.2500,  26.7783,  48.4478,  96.7457,  10.2673,  30.1058,  55.3808, 114.8942,  10.2845,  25.7289,  10.2895,  40.0279,  10.2465,  69.9333,  10.1173,  98.2038,
121.10, 25.00,   9.1500,  10.5620,  26.9120,  35.4560,  37.0560,  10.4577,  27.0173,  41.9462,  70.6692,  10.4609,  26.6370,  48.3435,  95.8413,  10.4577,  29.8173,  54.8423, 113.8808,  10.4954,  25.3340,  10.4855,  39.6733,  10.4368,  69.6921,  10.2750,  97.6519,
121.10, 25.05,   9.0500,  10.6480,  27.2060,  35.9960,  37.5740,  10.6519,  27.1904,  42.2000,  70.9981,  10.6870,  27.0957,  48.7000,  95.6587,  10.6519,  30.4135,  54.8981, 113.5154,  10.6794,  25.7840,  10.6721,  39.8349,  10.6491,  70.0325,  10.4423,  97.6327,
